655	-47.549	-18.907	19263	2
656	-42.503	-20.982	20965	2
657	-42.194	-16.362	49517	2
658	-40.513	-16.441	45807	6
659	-43.791	-19.847	638184	239
660	-43.049	-18.649	81435	13
661	-47.223	-19.856	109524	7
662	-42.133	-16.086	187901	15
663	-40.043	-16.122	31805	2
664	-43.303	-20.054	127420	20
665	-42.101	-19.951	38593	5
666	-43.717	-21.962	11787	1
667	-43.523	-21.244	22803	2
668	-44.216	-21.121	38545	22
669	-41.775	-16.046	25163	3
670	-42.814	-20.229	24412	1
671	-42.397	-18.863	24078	4
672	-45.558	-16.734	19969	1
673	-40.657	-16.911	28891	1
674	-47.505	-19.38	43458	3
675	-43.851	-19.728	1065067	671
676	-42.263	-20.438	71043	10
677	-43.065	-19.432	51638	1
678	-40.118	-16.296	27752	0
679	-42.299	-18.207	71396	3
680	-45.494	-21.26	38652	2
681	-42.547	-21.279	16669	1
682	-43.918	-18.888	41709	3
683	-43.181	-21.939	19710	1
684	-44.058	-21.637	10528	0
685	-45.07	-20.88	23414	1
686	-41.893	-20.05	41412	5
687	-42.543	-19.391	106487	19
688	-43.644	-19.182	19848	2
689	-43.663	-20.788	19327	3
690	-46.261	-22.02	46234	8
691	-44.08	-22.114	26670	2
692	-42.125	-19.875	27095	3
693	-43.953	-21.591	18661	2
694	-41.386	-19.406	29823	3
695	-45.686	-22.24	170119	24
696	-46.012	-19.557	16258	2
697	-50.349	-18.977	80475	10
698	-44.939	-20.918	86843	3
699	-42.812	-21.75	17597	0
700	-42.615	-20.321	21289	1
701	-43.267	-18.494	23176	3
702	-40.267	-16.528	59982	3
703	-45.276	-20.096	130652	6
704	-42.667	-15.268	34990	0
705	-43.247	-19.236	8437	0
706	-44.165	-18.392	17019	1
707	-43.501	-21.482	237067	17
708	-45.071	-21.567	21931	3
709	-43.975	-20.629	16800	1
710	-42.035	-19.516	27781	2
711	-42.9	-19.879	85512	12
712	-41.447	-18.57	16564	5
713	-44.836	-15.858	270844	11
714	-44.995	-20.694	33211	0
715	-49.866	-19.774	26992	5
716	-42.282	-20.784	26861	3
717	-42.829	-20.908	39721	4
718	-42.312	-18.897	24723	2
719	-41.362	-18.928	14724	0
720	-45.594	-18.179	27016	7
721	-44.83	-19.973	43120	1
722	-43.314	-19.798	43387	1
723	-45.591	-21.905	117886	14
724	-45.98	-19.366	158631	32
725	-46.437	-20.535	33922	3
726	-44.322	-16.853	23131	2
727	-45.94	-21.948	14327	0
728	-43.911	-15.912	129783	2
729	-44.244	-14.881	59573	2
730	-44.281	-21.238	409216	107
731	-42.148	-20.379	48235	8
732	-41.154	-18.738	23216	2
733	-42.17	-19.35	42668	8
734	-44.535	-16.552	18917	1
735	-41.979	-15.36	107779	4
736	-42.798	-18.496	78121	8
737	-43.013	-21.588	125303	9
738	-44.244	-20.064	109132	65
739	-46.242	-20.76	32928	0
740	-43.989	-19.696	95663	25
741	-42.128	-18.325	19927	1
742	-44.559	-19.7	17866	0
743	-45.511	-22.32	20169	0
744	-41.374	-18.401	18393	1
745	-42.667	-19.937	29329	9
746	-42.679	-18.244	32612	5
747	-41.766	-20.026	12328	3
748	-45.035	-22.114	203581	15
749	-42.713	-20.746	34096	4
750	-46.661	-21.103	28957	1
751	-42.567	-20.074	43574	11
752	-42.581	-18.365	23117	3
753	-45.434	-16.354	41260	3
754	-46.503	-20.18	31445	1
755	-45.771	-22.165	23101	0
756	-42.603	-21.015	13985	1
757	-41.945	-19.504	26437	9
758	-42.561	-18.046	55442	10
759	-45.031	-20.262	23034	2
760	-47.019	-20.903	315474	48
761	-43.238	-19.295	8079	1
762	-45.021	-22.211	10452	0
763	-44.576	-20.945	52588	2
764	-47.128	-20.781	36929	7
765	-44.962	-21.741	32536	1
766	-44.465	-21.659	32589	2
767	-45.842	-22.798	30175	1
768	-42.403	-18.78	25403	2
769	-44.123	-20.058	110023	39
770	-42.293	-17.693	48777	11
771	-42.824	-20.082	13926	1
772	-46.22	-22.559	27835	3
773	-42.909	-21.761	10345	0
774	-43.104	-20.9	34192	2
775	-46.148	-22.157	12175	1
776	-43.258	-17.834	25487	0
777	-43.35	-20.809	29458	1
778	-43.09	-18.912	17199	5
779	-43.613	-21.041	50950	1
780	-42.458	-20.493	36372	2
781	-44.473	-21.917	8740	2
782	-43.219	-18.389	21802	3
783	-45.779	-19.377	4401	0
784	-40.26	-17.754	36608	15
785	-46.684	-19.128	50858	7
786	-46.087	-21.571	38542	3
787	-42.874	-15.87	20057	1
788	-44.541	-21.829	10424	0
789	-43.414	-18.517	108564	9
790	-44.294	-19.446	1046333	155
791	-43.202	-21.146	10876	2
792	-45.802	-22.037	29503	1
793	-43.296	-21.965	12561	1
794	-42.046	-20	86011	8
795	-42.151	-19.223	29915	8
796	-45.039	-22.03	26633	1
797	-43.256	-21.36	22810	1
798	-42.093	-15.819	148042	8
799	-41.592	-19.749	16967	2
800	-46.894	-19.913	17658	1
801	-46.163	-19.874	8698	1
802	-43.68	-19.628	17957	2
803	-41.903	-19.288	64335	13
804	-42.856	-20.627	58721	8
805	-41.356	-17.687	638986	294
806	-42.605	-19.554	390824	34
807	-44.159	-21.116	32161	2
808	-45.837	-18.837	35348	7
809	-43.022	-21.182	80467	5
810	-46.147	-22.358	19870	0
811	-46.389	-22.708	27828	2
812	-42.059	-20.892	59924	3
813	-45.224	-21.698	350933	49
814	-45.045	-18.301	125446	25
815	-45.487	-21.406	267570	15
816	-41.731	-19.038	30205	9
817	-48.776	-18.572	117645	10
818	-42.82	-17.259	83091	6
819	-45.793	-21.88	22984	0
820	-42.976	-21.112	475060	42
821	-44.87	-16.365	54682	8
822	-42.062	-19.664	62149	4
823	-47.967	-19.605	1393725	260
