823	-47.967	-19.605	1263200	165
824	-48.361	-19.004	2506771	378
825	-40.666	-17.256	14549	0
826	-46.832	-16.385	346738	23
827	-50.344	-19.407	22959	0
828	-46.322	-16.101	16162	0
829	-42.724	-20.332	49279	0
830	-45.613	-16.021	44208	2
831	-42.332	-19.603	31150	2
832	-46.341	-20.440	10706	0
833	-42.311	-15.332	21231	0
834	-45.399	-21.572	547958	31
835	-45.928	-18.460	20996	1
836	-44.741	-17.418	160390	8
837	-43.927	-15.639	92810	0
838	-46.874	-17.862	94939	5
839	-43.629	-15.563	35739	4
840	-42.712	-17.510	27062	0
841	-48.346	-19.618	14735	1
842	-42.260	-20.030	22162	1
843	-43.946	-19.731	368210	85
844	-42.879	-20.747	321103	35
845	-42.275	-20.911	20040	2
846	-41.920	-18.602	18426	1
847	-42.317	-16.692	68287	5
848	-45.117	-22.347	43017	1
849	-42.661	-18.800	53568	3
850	-42.306	-18.462	30339	0
851	-42.848	-21.015	163811	21
852	-42.560	-21.767	24434	2
853	-45.410	-22.543	12286	1
